207.46.13.57 - - [26/Apr/2020:03:30:26 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1213/HTTP_completo4.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.66.92 - - [28/Apr/2020:08:01:16 +0200] "GET /acpross2017/wp-content/themes/radiate/js/navigation.js?ver=20120206 HTTP/1.1" 200 606 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.92 - - [28/Apr/2020:08:01:16 +0200] "GET /acpross2017/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4014 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.91 - - [28/Apr/2020:08:01:17 +0200] "GET /acpross2017/wp-content/themes/radiate/style.css?ver=4.6.1 HTTP/1.1" 200 7742 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.91 - - [28/Apr/2020:08:01:17 +0200] "GET /acpross2017/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.5.1 HTTP/1.1" 200 3307 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.92 - - [28/Apr/2020:08:01:18 +0200] "GET /acpross2017/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20 HTTP/1.1" 200 5859 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.92 - - [28/Apr/2020:08:01:18 +0200] "GET /acpross2017/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.5.1 HTTP/1.1" 200 534 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
93.42.156.212 - - [28/Apr/2020:08:04:06 +0200] "GET /courses/ac05/lucidi/Floating_2pp.pdf HTTP/1.1" 200 176708 "https://www.google.com/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.42.156.212 - - [28/Apr/2020:08:04:07 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "http://www.ce.uniroma2.it/courses/ac05/lucidi/Floating_2pp.pdf" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
66.249.66.92 - - [28/Apr/2020:08:05:39 +0200] "GET /publications/servicewave2011-moses.pdf HTTP/1.1" 200 429984 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.93 - - [28/Apr/2020:08:06:33 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1213/jacobson_Congestion.pdf HTTP/1.1" 200 294363 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
34.83.48.49 - - [28/Apr/2020:08:06:53 +0200] "HEAD /~russorusso/ HTTP/1.1" 200 - "-" "-"
66.249.66.91 - - [28/Apr/2020:08:07:27 +0200] "GET /acpross2017/?page_id=22 HTTP/1.1" 200 4378 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.91 - - [28/Apr/2020:08:07:30 +0200] "GET /acpross2017/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.5.1 HTTP/1.1" 200 3307 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.91 - - [28/Apr/2020:08:07:31 +0200] "GET /acpross2017/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.5.1 HTTP/1.1" 200 534 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.92 - - [28/Apr/2020:08:07:32 +0200] "GET /acpross2017/wp-content/themes/radiate/genericons/genericons.css?ver=3.3.1 HTTP/1.1" 200 16370 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.91 - - [28/Apr/2020:08:07:33 +0200] "GET /acpross2017/wp-content/themes/radiate/style.css?ver=4.6.1 HTTP/1.1" 200 7742 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.91 - - [28/Apr/2020:08:07:33 +0200] "GET /acpross2017/wp-includes/js/wp-embed.min.js?ver=4.6.1 HTTP/1.1" 200 750 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.92 - - [28/Apr/2020:08:07:34 +0200] "GET /acpross2017/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 200 4014 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.91 - - [28/Apr/2020:08:07:35 +0200] "GET /acpross2017/wp-content/themes/radiate/js/navigation.js?ver=20120206 HTTP/1.1" 200 606 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
160.80.85.34 - - [28/Apr/2020:08:07:27 +0200] "POST /acpross2017/wp-cron.php?doing_wp_cron=1588054047.4889049530029296875000 HTTP/1.1" 200 20 "http://www.ce.uniroma2.it/acpross2017/wp-cron.php?doing_wp_cron=1588054047.4889049530029296875000" "WordPress/4.6.1; http://www.ce.uniroma2.it/acpross2017"
66.249.66.91 - - [28/Apr/2020:08:07:36 +0200] "GET /acpross2017/wp-content/themes/radiate/js/skip-link-focus-fix.js?ver=20130115 HTTP/1.1" 200 386 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.91 - - [28/Apr/2020:08:07:37 +0200] "GET /acpross2017/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20 HTTP/1.1" 200 5859 "http://www.ce.uniroma2.it/acpross2017/?page_id=22" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
216.244.66.236 - - [28/Apr/2020:08:08:04 +0200] "GET /media/ComLaureeIngInfoOtt16.pdf HTTP/1.1" 404 321 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
207.46.13.241 - - [28/Apr/2020:08:08:28 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1314/Content_Adaption1314.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
95.252.20.189 - - [28/Apr/2020:08:09:26 +0200] "GET /~lopresti/Didattica/Fondamenti/Fond1112/IntroC.pdf HTTP/1.1" 200 1412069 "https://www.google.it/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
95.252.20.189 - - [28/Apr/2020:08:09:27 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "http://www.ce.uniroma2.it/~lopresti/Didattica/Fondamenti/Fond1112/IntroC.pdf" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
66.249.66.91 - - [28/Apr/2020:08:09:58 +0200] "GET /~lopresti/Articoli/tomacs_fluid.pdf HTTP/1.1" 200 535745 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.91 - - [28/Apr/2020:08:10:35 +0200] "GET /publications/spects2004.pdf HTTP/1.1" 200 127709 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
93.35.216.118 - - [28/Apr/2020:08:10:50 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
40.77.167.151 - - [28/Apr/2020:08:11:25 +0200] "GET /courses/sabd1718/ HTTP/1.1" 200 11283 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
93.35.216.118 - - [28/Apr/2020:08:11:52 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
66.249.64.156 - - [28/Apr/2020:08:12:53 +0200] "GET /media/tabconvtrienn.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
93.35.216.118 - - [28/Apr/2020:08:12:55 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
66.249.66.92 - - [28/Apr/2020:08:13:46 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1415/Risultati_Reti270215.htm HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
93.35.216.118 - - [28/Apr/2020:08:13:56 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
66.249.66.91 - - [28/Apr/2020:08:14:04 +0200] "GET /publications/www10-434.ps HTTP/1.1" 200 416806 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.92 - - [28/Apr/2020:08:14:26 +0200] "GET /~lopresti/Didattica/Fondamenti/Fond0708/Parziale_Soluzione.pdf HTTP/1.1" 200 17860 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
93.35.216.118 - - [28/Apr/2020:08:14:58 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
151.37.141.13 - - [28/Apr/2020:08:15:19 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1920/RetiWeb_frame.htm HTTP/1.1" 200 496 "http://www.ce.uniroma2.it/~lopresti/didattica2.htm" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
212.66.123.248 - - [28/Apr/2020:08:15:19 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1920/RetiWeb_frame.htm HTTP/1.1" 200 496 "http://www.ce.uniroma2.it/~lopresti/didattica2.htm" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
151.37.141.13 - - [28/Apr/2020:08:15:20 +0200] "GET /~lopresti/stile.css HTTP/1.1" 200 402 "http://www.ce.uniroma2.it/~lopresti/Didattica/RetiWeb/RetiWeb1920/RetiWeb_frame.htm" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
212.66.123.248 - - [28/Apr/2020:08:15:20 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1920/RetiWeb_head.htm HTTP/1.1" 200 411 "http://www.ce.uniroma2.it/~lopresti/Didattica/RetiWeb/RetiWeb1920/RetiWeb_frame.htm" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
212.66.123.248 - - [28/Apr/2020:08:15:20 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1920/RetiWeb_book.htm HTTP/1.1" 200 390 "http://www.ce.uniroma2.it/~lopresti/Didattica/RetiWeb/RetiWeb1920/RetiWeb_frame.htm" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
212.66.123.248 - - [28/Apr/2020:08:15:20 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1920/RetiWeb_body.htm HTTP/1.1" 200 5161 "http://www.ce.uniroma2.it/~lopresti/Didattica/RetiWeb/RetiWeb1920/RetiWeb_frame.htm" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
212.66.123.248 - - [28/Apr/2020:08:15:20 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1920/img/new.gif HTTP/1.1" 200 111 "http://www.ce.uniroma2.it/~lopresti/Didattica/RetiWeb/RetiWeb1920/RetiWeb_body.htm" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
212.66.123.248 - - [28/Apr/2020:08:15:20 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "http://www.ce.uniroma2.it/~lopresti/Didattica/RetiWeb/RetiWeb1920/RetiWeb_frame.htm" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1"
93.35.216.118 - - [28/Apr/2020:08:15:59 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
176.201.191.129 - - [28/Apr/2020:08:16:02 +0200] "GET /media/PdSTriennInformat-Rob&Aut19-20.pdf HTTP/1.1" 200 129035 "-" "Dalvik/2.1.0 (Linux; U; Android 7.0; SM-A310F Build/NRD90M)"
66.249.66.91 - - [28/Apr/2020:08:16:29 +0200] "GET /~lopresti/Didattica/Biss2010/Layering/wireless-Chen-infocom06.pdf HTTP/1.1" 200 441791 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
93.35.216.118 - - [28/Apr/2020:08:17:01 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.35.216.118 - - [28/Apr/2020:08:18:02 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
79.45.84.73 - - [28/Apr/2020:08:18:47 +0200] "GET /~lopresti/Didattica/Fondamenti/Fond0607/Array.pdf HTTP/1.1" 200 2053939 "https://www.google.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15"
79.45.84.73 - - [28/Apr/2020:08:18:49 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "http://www.ce.uniroma2.it/~lopresti/Didattica/Fondamenti/Fond0607/Array.pdf" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Safari/605.1.15"
93.35.216.118 - - [28/Apr/2020:08:19:04 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
151.95.45.127 - - [28/Apr/2020:08:19:52 +0200] "GET /courses/ac05/lucidi/Floating_4pp.pdf HTTP/1.1" 200 174863 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
151.95.45.127 - - [28/Apr/2020:08:19:53 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "http://www.ce.uniroma2.it/courses/ac05/lucidi/Floating_4pp.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
66.249.66.93 - - [28/Apr/2020:08:20:05 +0200] "GET /acpross2017/?page_id=22 HTTP/1.1" 200 4378 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
93.35.216.118 - - [28/Apr/2020:08:20:06 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
151.81.44.229 - - [28/Apr/2020:08:20:16 +0200] "GET /courses/ce1819/slides/C_matrici_alloc_din.pdf HTTP/1.1" 200 676822 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
66.249.66.78 - - [28/Apr/2020:08:20:15 +0200] "GET /~martone/docs/mm.phd.2011.pdf HTTP/1.1" 200 1996274 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
151.81.44.229 - - [28/Apr/2020:08:20:17 +0200] "GET /favicon.ico HTTP/1.1" 200 318 "http://www.ce.uniroma2.it/courses/ce1819/slides/C_matrici_alloc_din.pdf" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
151.81.44.229 - - [28/Apr/2020:08:20:16 +0200] "GET /courses/ce1819/slides/C_matrici_alloc_din.pdf HTTP/1.1" 200 676822 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
93.35.216.118 - - [28/Apr/2020:08:21:08 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
93.35.216.118 - - [28/Apr/2020:08:22:09 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
39.99.239.247 - - [28/Apr/2020:08:22:29 +0200] "GET /data/admin/allowurl.txt HTTP/1.1" 404 251 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0"
93.35.216.118 - - [28/Apr/2020:08:23:11 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
87.15.205.229 - - [28/Apr/2020:08:24:00 +0200] "GET / HTTP/1.1" 200 1704 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"
87.15.205.229 - - [28/Apr/2020:08:24:00 +0200] "GET /template/js/script.js HTTP/1.1" 200 20 "http://www.ce.uniroma2.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"
87.15.205.229 - - [28/Apr/2020:08:24:00 +0200] "GET /template/css/style.css HTTP/1.1" 200 754 "http://www.ce.uniroma2.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"
87.15.205.229 - - [28/Apr/2020:08:24:00 +0200] "GET /template/js/bootstrap.js HTTP/1.1" 200 13697 "http://www.ce.uniroma2.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"
87.15.205.229 - - [28/Apr/2020:08:24:00 +0200] "GET /template/css/bootstrap.css HTTP/1.1" 200 21157 "http://www.ce.uniroma2.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Safari/605.1.15"
93.35.216.118 - - [28/Apr/2020:08:24:12 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
61.219.11.153 - - [28/Apr/2020:08:24:53 +0200] "GET / HTTP/1.1" 400 322 "-" "-"
109.236.18.23 - - [28/Apr/2020:08:25:10 +0200] "GET /courses/ce1920/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/80.0.3987.163 Chrome/80.0.3987.163 Safari/537.36"
93.35.216.118 - - [28/Apr/2020:08:25:14 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
109.236.18.23 - - [28/Apr/2020:08:25:23 +0200] "GET /courses/ce1920/slides/C_puntatori_esempi.zip HTTP/1.1" 200 16881 "http://www.ce.uniroma2.it/courses/ce1920/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/80.0.3987.163 Chrome/80.0.3987.163 Safari/537.36"
61.219.11.153 - - [28/Apr/2020:08:25:32 +0200] "GET / HTTP/1.1" 400 322 "-" "-"
93.35.216.118 - - [28/Apr/2020:08:26:16 +0200] "GET /~lopresti/Didattica/RetiWeb/RetiWeb1718/RetiWeb_frame.htm HTTP/1.1" 200 496 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36"
66.249.66.91 - - [28/Apr/2020:08:26:24 +0200] "GET /~lopresti/Didattica/Fondamenti/Fond0708/Array.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
